Rank,Team,Wins,Draws,Loses,Team_goals,Opponents_goals,Goal_difference,Points,Opponent,opponent_rank,Date,Time,Home/Away,team_goals,opponent_goals,Outcome,Target_Winner,stat_Expected_Goals_xG_team,stat_Expected_Goals_xG_opponent,stat_Ball_Possession_team,stat_Ball_Possession_opponent,stat_Total_shots_team,stat_Total_shots_opponent,stat_Shots_on_target_team,stat_Shots_on_target_opponent,stat_Big_Chances_team,stat_Big_Chances_opponent,stat_Corner_Kicks_team,stat_Corner_Kicks_opponent,stat_Passes_team,stat_Passes_opponent,stat_Yellow_Cards_team,stat_Yellow_Cards_opponent,stat_Shots_off_target_team,stat_Shots_off_target_opponent,stat_Blocked_Shots_team,stat_Blocked_Shots_opponent,stat_Shots_inside_the_Box_team,stat_Shots_inside_the_Box_opponent,stat_Shots_outside_the_Box_team,stat_Shots_outside_the_Box_opponent,stat_Hit_the_Woodwork_team,stat_Hit_the_Woodwork_opponent,stat_Touches_in_opposition_box_team,stat_Touches_in_opposition_box_opponent,stat_Offsides_team,stat_Offsides_opponent,stat_Free_Kicks_team,stat_Free_Kicks_opponent,stat_Passes_in_final_third_team,stat_Passes_in_final_third_opponent,stat_Crosses_team,stat_Crosses_opponent,stat_Throw-ins_team,stat_Throw-ins_opponent,stat_Fouls_team,stat_Fouls_opponent,stat_Tackles_team,stat_Tackles_opponent,stat_Clearances_team,stat_Clearances_opponent,stat_Interceptions_team,stat_Interceptions_opponent,stat_Goalkeeper_Saves_team,stat_Goalkeeper_Saves_opponent,stat_Headed_Goals_team,stat_Headed_Goals_opponent,stat_xG_on_target_xGOT_team,stat_xG_on_target_xGOT_opponent,stat_Accurate_through_passes_team,stat_Accurate_through_passes_opponent,stat_Long_passes_team,stat_Long_passes_opponent,stat_Expected_assists_xA_team,stat_Expected_assists_xA_opponent,stat_Duels_won_team,stat_Duels_won_opponent,stat_Errors_leading_to_shot_team,stat_Errors_leading_to_shot_opponent,stat_Errors_leading_to_goal_team,stat_Errors_leading_to_goal_opponent,stat_xGOT_faced_team,stat_xGOT_faced_opponent,stat_Goals_prevented_team,stat_Goals_prevented_opponent,stat_Red_Cards_team,stat_Red_Cards_opponent
16.0,Willem II,6,8,20,34,56,-22,26,Heracles,14.0,09.05.2025,19:00,home,1,2,L,opponent,0.87,2.22,0.53,0.47,9,16,5,6,2.0,3.0,5,10,0.8,0.81,1.0,1.0,3,6,1,4,6.0,16.0,3.0,0.0,0.0,1.0,24.0,40.0,2,1,11.0,6.0,0.57,0.64,0.28,0.33,29,18,6,11,0.47,0.72,28.0,40.0,8.0,14.0,4,4,1.0,0.0,2.0,2.47,1.0,1.0,0.53,0.58,1.38,2.14,56.0,64.0,0.0,0.0,0.0,0.0,2.47,2.0,0.58,1.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Feyenoord,3.0,10.08.2024,15:30,away,1,1,D,draw,0.12,1.96,0.29,0.71,2,21,1,7,0.0,0.0,3,14,0.67,0.88,4.0,2.0,1,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,19,30,21,8,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,AZ Alkmaar,5.0,10.11.2024,15:45,away,2,1,W,team,0.76,2.22,0.31,0.69,7,30,3,3,0.0,0.0,1,10,0.7,0.87,3.0,0.0,3,13,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,7.0,10.0,0.0,0.0,0.0,0.0,26,21,10,7,0.0,0.0,0.0,0.0,8.0,9.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Twente,6.0,12.01.2025,11:15,away,2,6,L,opponent,0.89,3.22,0.36,0.64,10,21,3,12,2.0,6.0,4,7,0.84,0.91,1.0,0.0,0,3,7,6,6.0,16.0,4.0,5.0,0.0,0.0,18.0,34.0,1,2,6.0,8.0,0.78,0.82,0.25,0.38,15,18,8,6,0.53,0.73,22.0,26.0,14.0,5.0,6,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Ajax,2.0,13.04.2025,15:45,home,1,2,L,opponent,0.32,2.51,0.33,0.67,6,29,1,6,1.0,2.0,1,11,0.78,0.89,1.0,0.0,5,9,0,14,4.0,22.0,2.0,7.0,0.0,1.0,9.0,69.0,3,0,4.0,8.0,0.69,0.84,0.0,0.2,14,17,8,4,0.35,0.67,60.0,13.0,6.0,3.0,4,0,0.0,0.0,0.38,1.65,0.0,0.0,0.37,0.63,0.27,3.19,44.0,53.0,0.0,0.0,0.0,0.0,1.65,0.38,-0.35,-0.62,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Zwolle,10.0,13.12.2024,19:00,away,1,0,W,team,0.53,1.47,0.29,0.71,9,19,5,2,2.0,0.0,5,9,0.7,0.87,3.0,0.0,4,9,0,8,3.0,13.0,6.0,6.0,0.0,0.0,11.0,39.0,2,0,11.0,14.0,0.6,0.75,0.1,0.25,16,14,14,11,0.46,0.8,40.0,21.0,5.0,7.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Zwolle,10.0,14.05.2025,19:00,home,1,2,L,opponent,1.0,1.09,0.42,0.58,15,16,3,6,2.0,0.0,3,8,0.73,0.84,2.0,2.0,5,6,7,4,10.0,9.0,5.0,7.0,0.0,1.0,30.0,30.0,3,1,8.0,11.0,0.57,0.75,0.21,0.31,26,23,11,8,0.69,0.47,15.0,30.0,16.0,15.0,4,2,0.0,0.0,0.85,1.88,1.0,2.0,0.4,0.45,0.6,1.3,69.0,61.0,0.0,1.0,0.0,0.0,1.88,0.85,-0.12,-0.16,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Groningen,13.0,15.02.2025,20:00,home,1,3,L,opponent,0.8,1.61,0.71,0.29,15,17,8,9,2.0,3.0,5,5,0.84,0.62,1.0,0.0,5,4,2,4,9.0,9.0,6.0,8.0,0.0,0.0,20.0,17.0,0,1,7.0,8.0,0.78,0.49,0.25,0.27,30,21,8,7,0.6,0.71,14.0,28.0,9.0,7.0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Waalwijk,17.0,15.09.2024,13:30,home,3,0,W,team,2.02,1.08,0.59,0.41,13,10,5,2,0.0,0.0,4,4,0.86,0.8,2.0,1.0,6,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,22,23,4,5,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,G.A. Eagles,7.0,16.03.2025,11:15,away,0,1,L,opponent,0.19,0.99,0.29,0.71,4,22,1,7,0.0,2.0,1,11,0.68,0.88,2.0,1.0,3,5,0,10,2.0,13.0,2.0,9.0,1.0,0.0,7.0,33.0,2,2,7.0,16.0,0.56,0.76,0.14,0.29,16,10,16,7,0.67,0.9,35.0,13.0,11.0,2.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Feyenoord,3.0,18.01.2025,19:00,home,1,1,D,draw,0.43,0.88,0.32,0.68,9,15,1,6,0.0,1.0,3,10,0.79,0.89,1.0,0.0,2,6,6,3,6.0,11.0,3.0,4.0,0.0,0.0,19.0,33.0,1,1,6.0,8.0,0.69,0.79,0.33,0.29,14,18,8,6,0.45,0.71,40.0,18.0,6.0,5.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,NAC Breda,15.0,18.05.2025,13:30,away,1,1,D,draw,1.64,2.72,0.44,0.56,11,17,6,6,1.0,2.0,4,4,0.79,0.87,0.0,2.0,2,7,3,4,8.0,10.0,3.0,7.0,1.0,0.0,15.0,28.0,0,2,8.0,9.0,0.62,0.81,0.42,0.25,24,14,9,8,0.69,0.54,21.0,20.0,7.0,3.0,5,5,0.0,0.0,2.13,2.36,0.0,0.0,0.41,0.7,0.55,1.82,44.0,57.0,0.0,0.0,1.0,0.0,2.36,2.13,1.36,1.13,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,G.A. Eagles,7.0,18.08.2024,13:30,home,2,0,W,team,1.09,0.51,0.47,0.53,8,11,3,1,0.0,0.0,4,3,0.83,0.84,2.0,2.0,3,7,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,14,21,12,10,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Sittard,11.0,20.10.2024,11:15,home,0,0,D,draw,0.85,2.06,0.44,0.56,5,22,0,4,0.0,0.0,2,10,0.77,0.82,1.0,1.0,4,12,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,11.0,11.0,0.0,0.0,0.0,0.0,26,24,11,11,0.0,0.0,0.0,0.0,11.0,13.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Dordrecht,0.0,21.05.2025,17:45,away,1,2,L,opponent,3.27,0.81,0.52,0.48,23,10,5,6,2.0,2.0,10,9,0.71,0.65,4.0,1.0,8,1,10,3,18.0,10.0,5.0,0.0,0.0,0.0,42.0,18.0,1,0,17.0,15.0,0.67,0.54,0.26,0.44,33,21,15,17,0.82,0.73,24.0,35.0,9.0,4.0,4,4,0.0,2.0,1.57,2.6,0.0,0.0,0.46,0.4,1.51,0.62,55.0,59.0,1.0,0.0,0.0,0.0,2.6,1.57,0.6,0.57,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Utrecht,4.0,21.09.2024,15:30,away,2,3,L,opponent,0.9,1.2,0.46,0.54,8,15,3,2,0.0,0.0,7,7,0.79,0.8,3.0,2.0,3,8,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,14,27,13,5,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Nijmegen,8.0,22.12.2024,15:45,home,4,1,W,team,1.39,1.54,0.4,0.6,14,15,8,7,4.0,3.0,5,4,0.83,0.87,0.0,2.0,3,4,3,4,11.0,9.0,3.0,6.0,0.0,0.0,24.0,20.0,0,0,7.0,8.0,0.72,0.73,0.33,0.23,17,13,8,7,0.75,0.83,49.0,13.0,9.0,2.0,6,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Dordrecht,0.0,24.05.2025,19:00,home,4,2,W,team,1.12,0.61,0.5,0.5,16,11,8,5,2.0,1.0,9,9,0.74,0.78,2.0,0.0,4,3,4,3,10.0,8.0,6.0,3.0,0.0,0.0,31.0,28.0,1,1,20.0,15.0,0.59,0.48,0.24,0.25,34,26,15,20,0.71,0.68,25.0,38.0,4.0,11.0,3,5,1.0,1.0,2.95,1.92,0.0,0.0,0.41,0.53,1.09,0.45,84.0,71.0,2.0,0.0,0.0,0.0,1.92,2.95,-0.08,-0.34,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,NAC Breda,15.0,24.11.2024,13:30,home,2,2,D,draw,1.89,1.38,0.63,0.37,14,10,4,3,2.0,3.0,8,0,0.87,0.72,4.0,2.0,8,5,2,2,12.0,7.0,2.0,3.0,0.0,1.0,30.0,14.0,0,2,6.0,7.0,0.81,0.48,0.31,0.25,36,25,7,6,0.71,0.72,20.0,29.0,5.0,8.0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Heracles,14.0,25.08.2024,13:30,away,1,1,D,draw,0.82,0.98,0.46,0.54,10,16,3,6,0.0,0.0,6,8,0.8,0.84,3.0,2.0,5,6,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,17,22,13,11,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Waalwijk,17.0,26.01.2025,13:30,away,0,2,L,opponent,0.39,0.49,0.54,0.46,9,9,3,2,1.0,0.0,3,10,0.81,0.75,3.0,3.0,3,4,3,3,5.0,3.0,4.0,6.0,0.0,0.0,17.0,18.0,0,0,12.0,11.0,0.73,0.59,0.19,0.21,23,22,11,12,0.61,0.86,20.0,25.0,13.0,15.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Sittard,11.0,27.04.2025,11:15,away,0,1,L,opponent,0.23,1.61,0.5,0.5,4,13,2,2,0.0,3.0,5,4,0.86,0.87,0.0,0.0,2,6,0,5,1.0,9.0,3.0,4.0,0.0,0.0,9.0,28.0,1,1,12.0,11.0,0.74,0.78,0.13,0.37,21,18,11,12,0.83,0.46,32.0,26.0,8.0,9.0,1,2,0.0,0.0,0.11,1.16,0.0,0.0,0.65,0.44,0.67,1.88,52.0,45.0,0.0,0.0,0.0,0.0,1.16,0.11,0.16,0.11,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Ajax,2.0,27.10.2024,15:45,away,0,1,L,opponent,0.4,1.65,0.4,0.6,3,11,2,7,0.0,0.0,1,4,0.86,0.91,0.0,1.0,1,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10.0,11.0,0.0,0.0,0.0,0.0,18,15,11,10,0.0,0.0,0.0,0.0,7.0,5.0,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,PSV,1.0,28.09.2024,15:30,home,0,2,L,opponent,0.86,1.58,0.26,0.74,8,12,1,3,0.0,0.0,3,6,0.75,0.89,1.0,2.0,5,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,12,17,9,11,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Almere City,18.0,29.03.2025,17:45,home,0,2,L,opponent,0.67,1.94,0.52,0.48,14,19,5,5,0.0,1.0,8,5,0.84,0.85,2.0,2.0,7,6,2,8,5.0,13.0,9.0,6.0,0.0,0.0,18.0,31.0,1,2,10.0,6.0,0.76,0.77,0.17,0.5,11,21,6,10,0.88,0.69,22.0,36.0,7.0,6.0,3,5,0.0,1.0,0.84,1.64,0.0,0.0,0.52,0.53,0.53,1.76,39.0,35.0,0.0,0.0,1.0,0.0,1.64,0.84,-0.36,0.84,1.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Telstar,0.0,29.05.2025,19:00,away,2,2,D,draw,1.48,0.8,0.42,0.58,8,16,3,3,1.0,1.0,1,7,0.75,0.82,2.0,1.0,3,5,2,8,6.0,9.0,2.0,7.0,0.0,1.0,12.0,29.0,0,2,9.0,11.0,0.65,0.65,0.13,0.27,19,23,11,9,0.59,0.57,44.0,13.0,8.0,5.0,1,1,0.0,0.0,1.65,0.78,0.0,1.0,0.41,0.69,0.97,0.76,54.0,41.0,0.0,0.0,0.0,0.0,0.78,1.65,-0.22,-0.35,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Groningen,13.0,30.11.2024,17:45,away,0,2,L,opponent,0.31,1.0,0.51,0.49,6,14,1,7,1.0,2.0,1,3,0.8,0.81,0.0,1.0,3,6,2,1,4.0,8.0,2.0,6.0,0.0,0.0,9.0,21.0,2,2,7.0,7.0,0.64,0.69,0.15,0.5,19,28,7,7,0.71,0.5,14.0,26.0,13.0,7.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,Willem II,6,8,20,34,56,-22,26,Sparta Rotterdam,12.0,31.08.2024,20:00,home,1,2,L,opponent,0.3,0.69,0.43,0.57,11,14,5,4,0.0,0.0,4,3,0.84,0.87,1.0,4.0,6,7,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,12,17,8,7,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Waalwijk,6,7,21,44,74,-30,25,AZ Alkmaar,5.0,01.04.2025,19:00,away,2,2,D,draw,0.83,2.38,0.38,0.62,6,24,2,6,1.0,3.0,5,12,0.76,0.88,3.0,0.0,1,10,3,8,5.0,13.0,1.0,11.0,0.0,1.0,11.0,38.0,0,0,10.0,10.0,0.62,0.76,0.17,0.29,10,21,10,10,0.6,0.44,42.0,21.0,11.0,5.0,4,0,0.0,0.0,1.63,1.16,0.0,0.0,0.56,0.66,0.33,2.29,52.0,41.0,0.0,0.0,1.0,0.0,1.16,1.63,-0.84,-0.37,0.0,0.0
17.0,Waalwijk,6,7,21,44,74,-30,25,Almere City,18.0,02.02.2025,11:15,away,4,1,W,team,2.51,1.51,0.68,0.32,28,15,13,5,5.0,1.0,10,5,0.84,0.67,2.0,0.0,8,8,7,2,15.0,10.0,12.0,5.0,1.0,1.0,45.0,26.0,1,0,6.0,9.0,0.82,0.52,0.29,0.31,16,22,9,6,0.6,0.5,35.0,39.0,5.0,10.0,4,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.0,Waalwijk,6,7,21,44,74,-30,25,Groningen,13.0,03.05.2025,19:00,away,1,6,L,opponent,1.14,3.22,0.56,0.44,9,22,4,12,3.0,5.0,3,5,0.85,0.81,1.0,0.0,3,5,2,5,6.0,12.0,3.0,10.0,0.0,0.0,12.0,37.0,1,1,10.0,8.0,0.7,0.65,0.17,0.33,18,29,8,10,0.62,0.65,34.0,18.0,13.0,12.0,6,3,0.0,1.0,1.34,4.63,1.0,0.0,0.49,0.45,0.82,1.28,44.0,49.0,0.0,1.0,1.0,1.0,4.63,1.34,-1.37,0.34,0.0,0.0
17.0,Waalwijk,6,7,21,44,74,-30,25,Almere City,18.0,03.11.2024,15:45,home,2,0,W,team,0.6,0.31,0.45,0.55,11,8,3,0,0.0,0.0,4,4,0.74,0.77,0.0,0.0,6,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,9.0,11.0,0.0,0.0,0.0,0.0,22,30,11,9,0.0,0.0,0.0,0.0,7.0,11.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Waalwijk,6,7,21,44,74,-30,25,Utrecht,4.0,05.10.2024,20:00,away,2,3,L,opponent,0.84,1.52,0.36,0.64,3,23,2,8,0.0,0.0,0,7,0.78,0.88,0.0,1.0,1,13,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,22,11,8,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17.0,Waalwijk,6,7,21,44,74,-30,25,Heracles,14.0,06.04.2025,11:15,home,0,0,D,draw,1.6,0.95,0.49,0.51,10,10,3,1,1.0,0.0,6,9,0.81,0.82,1.0,1.0,5,3,2,6,6.0,6.0,4.0,4.0,1.0,0.0,25.0,19.0,1,1,12.0,11.0,0.72,0.68,0.24,0.14,26,21,11,12,0.68,0.61,29.0,37.0,6.0,9.0,1,3,0.0,0.0,0.64,0.22,0.0,0.0,0.38,0.5,1.34,1.24,56.0,57.0,0.0,1.0,0.0,0.0,0.22,0.64,0.19,0.64,0.0,0.0
17.0,Waalwijk,6,7,21,44,74,-30,25,Feyenoord,3.0,07.12.2024,19:00,home,2,3,L,opponent,0.84,2.0,0.35,0.65,11,17,4,9,2.0,5.0,2,15,0.81,0.88,0.0,0.0,4,6,3,2,7.0,11.0,4.0,6.0,3.0,1.0,12.0,49.0,0,3,3.0,9.0,0.58,0.76,0.2,0.32,15,19,9,3,0.71,0.69,43.0,14.0,11.0,4.0,6,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Waalwijk,6,7,21,44,74,-30,25,NAC Breda,15.0,09.02.2025,13:30,home,5,0,W,team,3.51,1.29,0.52,0.48,20,14,9,2,7.0,2.0,7,5,0.8,0.74,0.0,1.0,5,6,6,6,14.0,8.0,6.0,6.0,0.0,1.0,33.0,22.0,3,0,12.0,5.0,0.7,0.57,0.35,0.24,16,29,5,12,0.53,0.63,32.0,22.0,19.0,15.0,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Waalwijk,6,7,21,44,74,-30,25,Nijmegen,8.0,09.11.2024,20:00,home,0,3,L,opponent,0.6,1.43,0.4,0.6,10,20,3,8,0.0,0.0,4,10,0.78,0.85,2.0,1.0,2,6,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,12.0,6.0,0.0,0.0,0.0,0.0,20,16,6,12,0.0,0.0,0.0,0.0,13.0,8.0,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17.0,Waalwijk,6,7,21,44,74,-30,25,Heerenveen,9.0,10.05.2025,15:30,home,3,1,W,team,1.36,0.91,0.5,0.5,18,3,6,1,4.0,1.0,5,2,0.84,0.83,2.0,1.0,4,0,8,2,11.0,2.0,7.0,1.0,0.0,0.0,29.0,18.0,2,1,11.0,10.0,0.78,0.6,0.39,0.13,15,12,10,11,0.6,0.88,21.0,22.0,12.0,5.0,0,3,1.0,0.0,2.51,0.76,1.0,1.0,0.45,0.51,1.23,0.41,51.0,35.0,0.0,0.0,0.0,0.0,0.76,2.51,-0.24,-0.49,0.0,1.0
17.0,Waalwijk,6,7,21,44,74,-30,25,PSV,1.0,10.08.2024,20:00,away,1,5,L,opponent,1.2,2.31,0.23,0.77,9,21,4,12,0.0,0.0,3,7,0.66,0.91,0.0,0.0,4,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,9,22,8,4,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Waalwijk,6,7,21,44,74,-30,25,Ajax,2.0,11.01.2025,17:45,away,1,2,L,opponent,0.71,2.4,0.41,0.59,11,17,3,4,3.0,5.0,1,9,0.83,0.88,0.0,1.0,2,7,6,6,5.0,11.0,6.0,6.0,0.0,0.0,12.0,35.0,0,5,7.0,17.0,0.76,0.78,0.21,0.26,11,12,17,7,0.54,0.53,26.0,9.0,17.0,8.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Waalwijk,6,7,21,44,74,-30,25,Nijmegen,8.0,11.04.2025,19:00,away,1,2,L,opponent,1.18,1.4,0.57,0.43,10,19,4,4,3.0,3.0,7,3,0.85,0.81,0.0,2.0,1,10,5,5,7.0,12.0,3.0,7.0,0.0,0.0,26.0,35.0,1,3,14.0,9.0,0.73,0.62,0.26,0.45,16,17,9,14,0.44,0.52,29.0,31.0,11.0,8.0,2,3,1.0,1.0,1.08,1.14,0.0,0.0,0.56,0.42,1.46,1.78,50.0,47.0,0.0,1.0,0.0,0.0,1.14,1.08,-0.86,0.08,0.0,0.0
17.0,Waalwijk,6,7,21,44,74,-30,25,Feyenoord,3.0,14.05.2025,19:00,away,0,2,L,opponent,0.2,3.89,0.46,0.54,6,22,1,5,0.0,7.0,3,6,0.85,0.86,0.0,0.0,3,10,2,7,1.0,15.0,5.0,7.0,0.0,1.0,2.0,44.0,1,0,9.0,4.0,0.62,0.75,0.0,0.31,10,16,4,9,0.42,0.67,28.0,11.0,6.0,7.0,3,1,0.0,1.0,0.13,2.62,0.0,3.0,0.44,0.51,0.21,2.73,38.0,31.0,0.0,0.0,0.0,0.0,2.62,0.13,0.62,0.13,0.0,0.0
