Rank,Team,Wins,Draws,Loses,Team_goals,Opponents_goals,Goal_difference,Points,Opponent,opponent_rank,Date,Time,Home/Away,team_goals,opponent_goals,Outcome,Target_Winner,stat_Expected_Goals_xG_team,stat_Expected_Goals_xG_opponent,stat_Ball_Possession_team,stat_Ball_Possession_opponent,stat_Total_shots_team,stat_Total_shots_opponent,stat_Shots_on_target_team,stat_Shots_on_target_opponent,stat_Big_Chances_team,stat_Big_Chances_opponent,stat_Corner_Kicks_team,stat_Corner_Kicks_opponent,stat_Passes_team,stat_Passes_opponent,stat_Yellow_Cards_team,stat_Yellow_Cards_opponent,stat_Shots_off_target_team,stat_Shots_off_target_opponent,stat_Blocked_Shots_team,stat_Blocked_Shots_opponent,stat_Shots_inside_the_Box_team,stat_Shots_inside_the_Box_opponent,stat_Shots_outside_the_Box_team,stat_Shots_outside_the_Box_opponent,stat_Hit_the_Woodwork_team,stat_Hit_the_Woodwork_opponent,stat_Touches_in_opposition_box_team,stat_Touches_in_opposition_box_opponent,stat_Offsides_team,stat_Offsides_opponent,stat_Free_Kicks_team,stat_Free_Kicks_opponent,stat_Passes_in_final_third_team,stat_Passes_in_final_third_opponent,stat_Crosses_team,stat_Crosses_opponent,stat_Throw-ins_team,stat_Throw-ins_opponent,stat_Fouls_team,stat_Fouls_opponent,stat_Tackles_team,stat_Tackles_opponent,stat_Clearances_team,stat_Clearances_opponent,stat_Interceptions_team,stat_Interceptions_opponent,stat_Goalkeeper_Saves_team,stat_Goalkeeper_Saves_opponent,stat_xG_on_target_xGOT_team,stat_xG_on_target_xGOT_opponent,stat_Accurate_through_passes_team,stat_Accurate_through_passes_opponent,stat_Long_passes_team,stat_Long_passes_opponent,stat_Expected_assists_xA_team,stat_Expected_assists_xA_opponent,stat_Duels_won_team,stat_Duels_won_opponent,stat_Errors_leading_to_shot_team,stat_Errors_leading_to_shot_opponent,stat_Errors_leading_to_goal_team,stat_Errors_leading_to_goal_opponent,stat_xGOT_faced_team,stat_xGOT_faced_opponent,stat_Goals_prevented_team,stat_Goals_prevented_opponent,stat_Headed_Goals_team,stat_Headed_Goals_opponent,stat_Red_Cards_team,stat_Red_Cards_opponent,Team_encoded,Opponent_encoded,Home_encoded,Outcome_encoded,Target_encoded,win_rate_global,win_rate_lastN,home_win_rate,away_win_rate,h2h_win_rate,win_streak,form_score,goal_diff,goal_diff_win_rate,weighted_outcome
17.0,Tottenham,11,5,22,64,65,-1,38,Leicester,18.0,26.01.2025,14:00,home,1,2,L,opponent,1.1,1.5,0.6,0.4,15,12,6,3,2.0,1.0,6,4,0.84,0.74,1.0,5.0,5,2,4,7,8.0,6.0,7.0,6.0,2.0,0.0,22.0,15.0,5,2,16,6,0.77,0.64,0.2,0.19,26,12,6,16,0.44,0.65,17.0,30.0,8.0,12.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,10,1,2,2,0.3125,0.4,0.35294117647058826,0.26666666666666666,0.0,0,0.1,-1,0.4,0.31000000000000005
17.0,Tottenham,11,5,22,64,65,-1,38,Manchester City,3.0,26.02.2025,19:30,home,0,1,L,opponent,1.12,2.09,0.55,0.45,10,12,6,5,2.0,4.0,8,3,0.88,0.88,3.0,0.0,2,2,2,5,10.0,8.0,0.0,4.0,0.0,0.0,25.0,27.0,0,2,14,12,0.71,0.85,0.47,0.17,19,18,12,14,0.6,0.61,15.0,18.0,6.0,10.0,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,12,1,2,2,0.30303030303030304,0.4,0.3333333333333333,0.26666666666666666,1.0,0,0.0,-1,0.4,0.28
17.0,Tottenham,11,5,22,64,65,-1,38,Nottingham,7.0,26.12.2024,15:00,away,0,1,L,opponent,1.28,1.21,0.71,0.29,13,10,4,3,1.0,1.0,7,2,0.88,0.72,4.0,3.0,4,5,5,2,7.0,7.0,6.0,3.0,0.0,0.0,31.0,17.0,1,4,12,13,0.8,0.66,0.11,0.29,18,12,13,12,0.3,0.59,4.0,29.0,5.0,9.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17,15,0,2,2,0.29411764705882354,0.2,0.3333333333333333,0.25,0.0,0,0.0,-1,0.2,0.14
17.0,Tottenham,11,5,22,64,65,-1,38,Liverpool,1.0,27.04.2025,16:30,away,1,5,L,opponent,0.37,2.14,0.37,0.63,8,25,3,8,1.0,2.0,2,8,0.73,0.86,1.0,2.0,3,8,2,9,4.0,16.0,4.0,9.0,0.0,0.0,14.0,36.0,3,1,16,9,0.61,0.77,0.18,0.12,21,13,9,16,0.42,0.72,19.0,15.0,8.0,7.0,3,2,0.78,2.21,0.0,2.0,0.31,0.42,0.27,2.02,39.0,41.0,0.0,0.0,0.0,0.0,2.21,0.78,-1.79,-0.22,1.0,0.0,0.0,0.0,17,11,0,2,2,0.2857142857142857,0.0,0.3333333333333333,0.23529411764705882,0.0,0,0.0,-4,0.0,0.0
17.0,Tottenham,11,5,22,64,65,-1,38,Crystal Palace,12.0,27.10.2024,14:00,away,0,1,L,opponent,0.72,0.83,0.66,0.34,11,14,3,6,0.0,0.0,8,8,0.81,0.65,4.0,4.0,4,7,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,16,12,0.0,0.0,0.0,0.0,18,13,12,16,0.0,0.0,0.0,0.0,7.0,10.0,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,0,2,2,0.2777777777777778,0.0,0.3333333333333333,0.2222222222222222,0.0,0,0.0,-1,0.0,0.0
17.0,Tottenham,11,5,22,64,65,-1,38,Manchester Utd,15.0,29.09.2024,16:30,away,3,0,W,team,3.89,1.05,0.61,0.39,24,11,11,2,0.0,0.0,3,5,0.0,0.0,3.0,5.0,7,6,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,13,15,0.0,0.0,0.0,0.0,18,9,14,16,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17,13,0,1,1,0.2972972972972973,0.2,0.3333333333333333,0.2631578947368421,1.0,1,0.3,3,0.2,0.23
17.0,Tottenham,11,5,22,64,65,-1,38,Wolves,16.0,29.12.2024,15:00,home,2,2,D,draw,2.25,0.72,0.48,0.52,13,11,3,3,5.0,1.0,5,5,0.77,0.8,1.0,2.0,7,4,3,4,10.0,4.0,3.0,7.0,1.0,0.0,31.0,20.0,3,3,10,9,0.69,0.69,0.29,0.27,21,24,9,10,0.72,0.6,19.0,15.0,5.0,3.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,19,1,0,0,0.2894736842105263,0.2,0.3157894736842105,0.2631578947368421,0.0,0,0.2,0,0.2,0.2
14.0,West Ham,11,10,17,46,62,-16,43,Wolves,16.0,01.04.2025,19:45,away,0,1,L,opponent,1.02,0.89,0.59,0.41,10,9,1,2,3.0,2.0,2,1,0.86,0.81,2.0,4.0,7,6,2,1,8.0,4.0,2.0,5.0,1.0,1.0,18.0,16.0,0,1,16,12,0.67,0.65,0.27,0.33,20,27,12,16,0.69,0.61,26.0,33.0,13.0,13.0,1,1,0.2,0.43,0.0,0.0,0.32,0.23,1.0,0.43,56.0,50.0,0.0,1.0,0.0,0.0,0.43,0.2,-0.57,0.2,0.0,0.0,0.0,0.0,18,19,0,2,2,0.0,0.0,0.5,0.0,0.5,0,0.0,-1,0.0,0.0
14.0,West Ham,11,10,17,46,62,-16,43,Nottingham,7.0,02.11.2024,15:00,away,0,3,L,opponent,0.16,2.0,0.47,0.53,4,19,2,6,0.0,0.0,5,10,0.79,0.85,4.0,1.0,2,10,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,9,0.0,0.0,0.0,0.0,13,20,9,7,0.0,0.0,0.0,0.0,9.0,5.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,15,0,2,2,0.0,0.0,0.5,0.0,0.5,0,0.0,-3,0.0,0.0
14.0,West Ham,11,10,17,46,62,-16,43,Chelsea,4.0,03.02.2025,20:00,away,1,2,L,opponent,1.12,1.37,0.33,0.67,14,23,5,4,2.0,2.0,3,4,0.74,0.84,1.0,3.0,6,9,3,10,9.0,15.0,5.0,7.0,1.0,0.0,25.0,35.0,1,0,11,10,0.71,0.76,0.29,0.3,11,19,10,11,0.5,0.78,34.0,14.0,11.0,3.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,0,2,2,0.0,0.0,0.5,0.0,0.5,0,0.0,-1,0.0,0.0
14.0,West Ham,11,10,17,46,62,-16,43,Leicester,18.0,03.12.2024,20:15,away,1,3,L,opponent,3.09,1.35,0.61,0.39,31,8,10,6,3.0,7.0,9,3,0.86,0.75,2.0,2.0,10,2,11,0,24.0,8.0,7.0,0.0,1.0,0.0,55.0,20.0,2,1,9,7,0.8,0.58,0.37,0.18,27,13,7,9,0.57,0.61,10.0,30.0,5.0,10.0,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,10,0,2,2,0.0,0.0,0.5,0.0,0.5,0,0.0,-2,0.0,0.0
14.0,West Ham,11,10,17,46,62,-16,43,Manchester City,3.0,04.01.2025,15:00,away,1,4,L,opponent,1.19,2.03,0.44,0.56,17,10,4,7,3.0,3.0,1,7,0.86,0.9,1.0,2.0,10,0,3,3,14.0,7.0,3.0,3.0,0.0,0.0,23.0,28.0,2,1,8,13,0.75,0.82,0.58,0.08,16,13,13,8,0.69,0.64,17.0,18.0,6.0,6.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,12,0,2,2,0.0,0.0,0.5,0.0,0.5,0,0.0,-3,0.0,0.0
14.0,West Ham,11,10,17,46,62,-16,43,Tottenham,17.0,04.05.2025,14:00,home,1,1,D,draw,1.1,0.48,0.56,0.44,11,7,2,2,2.0,2.0,1,3,0.74,0.73,2.0,2.0,4,5,5,0,6.0,4.0,5.0,3.0,0.0,0.0,19.0,12.0,3,4,15,18,0.57,0.62,0.24,0.08,29,26,18,15,0.66,0.57,14.0,30.0,6.0,6.0,1,1,0.84,0.32,1.0,0.0,0.4,0.29,0.86,0.3,66.0,60.0,0.0,1.0,1.0,0.0,0.32,0.84,-0.68,-0.4,0.0,0.0,0.0,0.0,18,17,1,0,0,0.0,0.0,0.0,0.0,0.5,0,0.0,0,0.0,0.0
14.0,West Ham,11,10,17,46,62,-16,43,Bournemouth,9.0,05.04.2025,15:00,home,2,2,D,draw,0.65,2.15,0.56,0.44,9,11,3,4,1.0,2.0,4,7,0.79,0.74,2.0,2.0,5,4,1,3,6.0,7.0,3.0,4.0,0.0,1.0,16.0,20.0,4,1,13,13,0.64,0.56,0.29,0.29,25,17,13,13,0.91,0.5,30.0,28.0,7.0,7.0,2,1,1.47,1.94,1.0,0.0,0.39,0.38,0.52,0.97,50.0,62.0,0.0,0.0,1.0,0.0,1.94,1.47,-0.06,-0.53,2.0,0.0,0.0,0.0,18,2,1,0,0,0.0,0.0,0.0,0.0,0.5,0,0.0,0,0.0,0.0
14.0,West Ham,11,10,17,46,62,-16,43,Ipswich,19.0,05.10.2024,15:00,home,4,1,W,team,3.18,0.64,0.53,0.47,23,9,13,2,0.0,0.0,5,5,0.0,0.0,0.0,1.0,6,4,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,7,15,0.0,0.0,0.0,0.0,14,28,12,6,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,9,1,1,1,0.125,0.2,0.3333333333333333,0.0,0.5,1,0.3,3,0.2,0.23
14.0,West Ham,11,10,17,46,62,-16,43,Everton,13.0,09.11.2024,15:00,home,0,0,D,draw,1.0,0.97,0.49,0.51,11,18,6,4,0.0,0.0,7,6,0.78,0.76,1.0,2.0,1,8,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,10,0.0,0.0,0.0,0.0,23,32,10,9,0.0,0.0,0.0,0.0,6.0,7.0,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,7,1,0,0,0.1111111111111111,0.2,0.25,0.0,0.5,0,0.2,0,0.2,0.2
14.0,West Ham,11,10,17,46,62,-16,43,Wolves,16.0,09.12.2024,20:00,home,2,1,W,team,1.01,1.63,0.54,0.46,19,19,4,5,1.0,2.0,11,0,0.8,0.77,5.0,4.0,6,7,9,7,15.0,12.0,4.0,7.0,0.0,0.0,39.0,24.0,4,1,17,12,0.71,0.6,0.41,0.38,16,16,12,17,0.54,0.45,19.0,21.0,7.0,5.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,19,1,1,1,0.2,0.4,0.4,0.0,0.0,1,0.4,1,0.4,0.4
14.0,West Ham,11,10,17,46,62,-16,43,Newcastle,5.0,10.03.2025,20:00,home,0,1,L,opponent,0.45,1.38,0.51,0.49,9,9,2,3,1.0,2.0,3,4,0.8,0.81,0.0,1.0,1,3,6,3,4.0,6.0,5.0,3.0,0.0,0.0,21.0,28.0,1,1,15,7,0.64,0.74,0.19,0.32,16,22,7,15,0.6,0.33,18.0,29.0,8.0,9.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,14,1,2,2,0.18181818181818182,0.4,0.3333333333333333,0.0,0.5,0,0.2,-1,0.4,0.34
14.0,West Ham,11,10,17,46,62,-16,43,Manchester Utd,15.0,11.05.2025,14:15,away,2,0,W,team,1.56,2.28,0.48,0.52,9,20,4,5,3.0,4.0,5,8,0.87,0.9,1.0,0.0,3,11,2,4,8.0,11.0,1.0,9.0,0.0,0.0,20.0,35.0,2,0,3,13,0.74,0.85,0.2,0.32,13,17,13,3,0.65,0.5,20.0,13.0,8.0,3.0,5,2,2.56,1.22,0.0,1.0,0.35,0.71,0.62,1.33,43.0,47.0,0.0,2.0,0.0,0.0,1.22,2.56,1.22,0.56,0.0,0.0,0.0,0.0,18,13,0,1,1,0.25,0.6,0.3333333333333333,0.16666666666666666,0.5,1,0.4,2,0.6,0.54
14.0,West Ham,11,10,17,46,62,-16,43,Liverpool,1.0,13.04.2025,14:00,away,1,2,L,opponent,0.89,1.68,0.45,0.55,12,15,5,6,4.0,2.0,3,10,0.85,0.85,2.0,0.0,6,4,1,5,10.0,11.0,1.0,4.0,2.0,2.0,18.0,37.0,4,5,15,8,0.63,0.71,0.1,0.24,9,13,8,15,0.4,0.61,38.0,17.0,12.0,4.0,4,4,0.5,1.74,2.0,0.0,0.36,0.48,0.76,1.64,46.0,42.0,1.0,1.0,0.0,0.0,1.74,0.5,-0.26,0.5,0.0,1.0,0.0,0.0,18,11,0,2,2,0.23076923076923078,0.4,0.3333333333333333,0.14285714285714285,0.5,0,0.2,-1,0.4,0.34
14.0,West Ham,11,10,17,46,62,-16,43,Fulham,11.0,14.01.2025,19:30,home,3,2,W,team,1.12,1.7,0.44,0.56,4,21,3,5,2.0,3.0,0,3,0.83,0.85,3.0,3.0,1,11,0,5,3.0,12.0,1.0,9.0,0.0,2.0,6.0,28.0,5,0,18,9,0.51,0.76,0.0,0.25,8,25,9,18,0.57,0.54,28.0,11.0,7.0,11.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,8,1,1,1,0.2857142857142857,0.6,0.42857142857142855,0.14285714285714285,0.5,1,0.4,1,0.6,0.54
14.0,West Ham,11,10,17,46,62,-16,43,Fulham,11.0,14.09.2024,15:00,away,1,1,D,draw,0.66,1.32,0.46,0.54,11,21,3,5,0.0,0.0,2,3,0.0,0.0,3.0,2.0,5,8,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,16,19,0.0,0.0,0.0,0.0,30,30,18,15,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,8,0,0,0,0.26666666666666666,0.4,0.42857142857142855,0.125,1.0,0,0.2,0,0.4,0.34
14.0,West Ham,11,10,17,46,62,-16,43,Brentford,10.0,15.02.2025,15:00,home,0,1,L,opponent,0.78,1.52,0.59,0.41,13,14,3,5,0.0,2.0,9,2,0.85,0.78,1.0,1.0,3,5,7,4,6.0,10.0,7.0,4.0,1.0,1.0,24.0,33.0,2,4,13,10,0.77,0.7,0.1,0.25,17,12,10,13,0.4,0.58,22.0,28.0,2.0,7.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,1,2,2,0.25,0.4,0.375,0.125,0.5,0,0.1,-1,0.4,0.31000000000000005
14.0,West Ham,11,10,17,46,62,-16,43,Everton,13.0,15.03.2025,15:00,away,1,1,D,draw,0.58,0.92,0.46,0.54,9,13,4,5,0.0,1.0,5,6,0.8,0.84,2.0,1.0,4,4,1,4,7.0,12.0,2.0,1.0,0.0,0.0,24.0,28.0,0,1,12,8,0.72,0.75,0.27,0.29,22,21,8,12,0.29,0.56,34.0,25.0,10.0,9.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,7,0,0,0,0.23529411764705882,0.2,0.375,0.1111111111111111,0.0,0,0.0,0,0.2,0.14
14.0,West Ham,11,10,17,46,62,-16,43,Bournemouth,9.0,16.12.2024,20:00,away,1,1,D,draw,2.18,1.9,0.49,0.51,16,29,3,9,1.0,2.0,6,12,0.73,0.77,2.0,0.0,6,6,7,14,13.0,16.0,3.0,13.0,1.0,1.0,21.0,40.0,1,1,6,11,0.53,0.68,0.35,0.27,12,20,11,6,0.45,0.57,30.0,25.0,8.0,10.0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,0,0,0,0.2222222222222222,0.2,0.375,0.1,0.0,0,0.0,0,0.2,0.14
14.0,West Ham,11,10,17,46,62,-16,43,Aston Villa,6.0,17.08.2024,17:30,home,1,2,L,opponent,1.5,1.84,0.51,0.49,14,15,3,3,0.0,0.0,5,3,0.0,0.0,1.0,2.0,8,7,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10,19,0.0,0.0,0.0,0.0,15,21,18,11,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,1,2,2,0.21052631578947367,0.0,0.3333333333333333,0.1,0.5,0,0.0,-1,0.0,0.0
14.0,West Ham,11,10,17,46,62,-16,43,Crystal Palace,12.0,18.01.2025,15:00,home,0,2,L,opponent,0.3,1.31,0.53,0.47,7,12,0,7,0.0,2.0,2,4,0.82,0.81,3.0,0.0,4,4,3,1,4.0,6.0,3.0,6.0,0.0,0.0,14.0,17.0,1,0,10,13,0.68,0.66,0.21,0.06,10,20,13,10,0.5,0.53,24.0,17.0,12.0,16.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,6,1,2,2,0.2,0.0,0.3,0.1,0.5,0,0.0,-2,0.0,0.0
14.0,West Ham,11,10,17,46,62,-16,43,Nottingham,7.0,18.05.2025,14:15,home,1,2,L,opponent,0.98,1.91,0.61,0.39,16,10,5,5,0.0,5.0,8,7,0.87,0.79,6.0,3.0,5,2,6,3,13.0,7.0,3.0,3.0,0.0,1.0,30.0,29.0,0,2,7,14,0.73,0.68,0.25,0.29,19,22,14,7,0.78,0.58,30.0,45.0,7.0,17.0,3,4,1.06,2.55,0.0,3.0,0.62,0.42,1.48,1.22,54.0,60.0,0.0,0.0,1.0,0.0,2.55,1.06,0.55,0.06,0.0,1.0,0.0,0.0,18,15,1,2,2,0.19047619047619047,0.0,0.2727272727272727,0.1,0.0,0,0.0,-1,0.0,0.0
14.0,West Ham,11,10,17,46,62,-16,43,Southampton,20.0,19.04.2025,15:00,home,1,1,D,draw,0.82,0.73,0.51,0.49,12,15,4,4,0.0,1.0,2,5,0.9,0.88,2.0,1.0,3,5,5,6,8.0,7.0,4.0,8.0,0.0,1.0,23.0,26.0,1,1,13,14,0.75,0.76,0.15,0.21,9,11,14,13,0.62,0.67,27.0,14.0,4.0,6.0,3,3,1.11,0.28,1.0,0.0,0.56,0.51,0.8,0.53,41.0,42.0,1.0,0.0,0.0,0.0,0.28,1.11,-0.12,0.19,0.0,0.0,0.0,0.0,18,16,1,0,0,0.18181818181818182,0.0,0.25,0.1,0.5,0,0.0,0,0.0,0.0
14.0,West Ham,11,10,17,46,62,-16,43,Tottenham,17.0,19.10.2024,12:30,away,1,4,L,opponent,0.92,1.4,0.43,0.57,11,22,4,7,0.0,0.0,5,13,0.79,0.86,3.0,1.0,4,9,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,10,15,0.0,0.0,0.0,0.0,17,18,15,10,0.0,0.0,0.0,0.0,9.0,5.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,17,0,2,2,0.17391304347826086,0.0,0.25,0.09090909090909091,0.0,0,0.0,-3,0.0,0.0
14.0,West Ham,11,10,17,46,62,-16,43,Chelsea,4.0,21.09.2024,12:30,home,0,3,L,opponent,1.02,2.48,0.52,0.48,15,12,7,5,0.0,0.0,6,5,0.0,0.0,5.0,2.0,4,4,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,10,19,0.0,0.0,0.0,0.0,10,9,17,10,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2,2,0.16666666666666666,0.0,0.23076923076923078,0.09090909090909091,0.0,0,0.0,-3,0.0,0.0
14.0,West Ham,11,10,17,46,62,-16,43,Brighton,8.0,21.12.2024,15:00,home,1,1,D,draw,1.6,0.91,0.46,0.54,11,12,4,6,2.0,4.0,8,4,0.75,0.85,2.0,2.0,3,2,4,4,8.0,10.0,3.0,2.0,0.0,1.0,27.0,53.0,5,1,20,14,0.45,0.76,0.21,0.18,21,13,14,20,0.58,0.53,30.0,25.0,6.0,7.0,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,4,1,0,0,0.16,0.0,0.21428571428571427,0.09090909090909091,0.5,0,0.0,0,0.0,0.0
14.0,West Ham,11,10,17,46,62,-16,43,Arsenal,2.0,22.02.2025,15:00,away,1,0,W,team,1.2,1.23,0.32,0.68,5,20,2,2,1.0,1.0,0,2,0.78,0.89,3.0,1.0,3,8,0,10,5.0,14.0,0.0,6.0,0.0,0.0,8.0,42.0,2,3,15,15,0.64,0.84,0.38,0.23,11,16,15,15,0.33,0.45,44.0,6.0,14.0,6.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18,0,0,1,1,0.19230769230769232,0.2,0.21428571428571427,0.16666666666666666,0.5,1,0.3,1,0.2,0.23
14.0,West Ham,11,10,17,46,62,-16,43,Crystal Palace,12.0,24.08.2024,15:00,away,2,0,W,team,1.41,1.37,0.41,0.59,18,14,3,2,0.0,0.0,3,3,0.0,0.0,1.0,1.0,10,8,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,10,19,0.0,0.0,0.0,0.0,15,18,17,9,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,0,1,1,0.2222222222222222,0.4,0.21428571428571427,0.23076923076923078,0.0,2,0.5,2,0.4,0.43
14.0,West Ham,11,10,17,46,62,-16,43,Ipswich,19.0,25.05.2025,16:00,away,3,1,W,team,1.01,0.79,0.59,0.41,10,14,6,4,1.0,1.0,0,4,0.87,0.84,1.0,1.0,1,5,3,5,7.0,10.0,3.0,4.0,0.0,0.0,16.0,32.0,1,2,10,9,0.7,0.79,0.22,0.14,18,17,9,10,0.4,0.67,34.0,25.0,9.0,10.0,3,3,1.82,0.25,0.0,0.0,0.39,0.56,0.59,0.55,56.0,42.0,1.0,0.0,0.0,1.0,0.25,1.82,-0.75,-1.18,0.0,0.0,0.0,0.0,18,9,0,1,1,0.25,0.6,0.21428571428571427,0.2857142857142857,1.0,3,0.6,2,0.6,0.6
14.0,West Ham,11,10,17,46,62,-16,43,Newcastle,5.0,25.11.2024,20:00,away,2,0,W,team,0.91,1.69,0.48,0.52,15,18,6,2,0.0,2.0,3,8,0.82,0.85,0.0,1.0,3,10,6,6,7.0,14.0,8.0,4.0,0.0,0.0,17.0,36.0,0,2,11,8,0.71,0.74,0.17,0.29,16,22,8,11,0.74,0.62,32.0,23.0,11.0,6.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,14,0,1,1,0.27586206896551724,0.8,0.21428571428571427,0.3333333333333333,0.0,4,0.6,2,0.8,0.7400000000000001
