Rank,Wins,Draws,Loses,Team_goals,Opponents_goals,Goal_difference,Points,opponent_rank,Time,team_goals,opponent_goals,stat_Ball_Possession_team,stat_Ball_Possession_opponent,stat_Total_shots_team,stat_Total_shots_opponent,stat_Shots_on_target_team,stat_Shots_on_target_opponent,stat_Corner_Kicks_team,stat_Corner_Kicks_opponent,stat_Yellow_Cards_team,stat_Yellow_Cards_opponent,stat_Shots_off_target_team,stat_Shots_off_target_opponent,stat_Blocked_Shots_team,stat_Blocked_Shots_opponent,stat_Offsides_team,stat_Offsides_opponent,stat_Free_Kicks_team,stat_Free_Kicks_opponent,stat_Throw-ins_team,stat_Throw-ins_opponent,stat_Fouls_team,stat_Fouls_opponent,stat_Goalkeeper_Saves_team,stat_Goalkeeper_Saves_opponent,stat_Expected_Goals_xG_team,stat_Expected_Goals_xG_opponent,stat_Big_Chances_team,stat_Big_Chances_opponent,stat_Passes_team,stat_Passes_opponent,stat_Red_Cards_team,stat_Red_Cards_opponent,stat_Shots_inside_the_Box_team,stat_Shots_inside_the_Box_opponent,stat_Shots_outside_the_Box_team,stat_Shots_outside_the_Box_opponent,stat_Hit_the_Woodwork_team,stat_Hit_the_Woodwork_opponent,stat_Headed_Goals_team,stat_Headed_Goals_opponent,stat_Touches_in_opposition_box_team,stat_Touches_in_opposition_box_opponent,stat_Passes_in_final_third_team,stat_Passes_in_final_third_opponent,stat_Crosses_team,stat_Crosses_opponent,stat_Tackles_team,stat_Tackles_opponent,stat_Clearances_team,stat_Clearances_opponent,stat_Interceptions_team,stat_Interceptions_opponent,stat_xG_on_target_xGOT_team,stat_xG_on_target_xGOT_opponent,stat_Accurate_through_passes_team,stat_Accurate_through_passes_opponent,stat_Long_passes_team,stat_Long_passes_opponent,stat_Expected_assists_xA_team,stat_Expected_assists_xA_opponent,stat_Duels_won_team,stat_Duels_won_opponent,stat_Errors_leading_to_shot_team,stat_Errors_leading_to_shot_opponent,stat_xGOT_faced_team,stat_xGOT_faced_opponent,stat_Goals_prevented_team,stat_Goals_prevented_opponent
9.0,9,13,8,29,29,0,40,6.0,0.9999999995,1,0,0.34,0.66,6,11,2,4,0,12,1.0,1.0,2,4,2,3,2,0,14.0,13.0,18,35,15,13,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,9,13,8,29,29,0,40,6.0,0.92249999953875,1,1,0.4,0.6,13,10,4,5,5,4,4.0,0.0,6,4,3,1,1,7,5.0,12.0,20,23,12,5,4,3,1.17,1.07,2.0,1.0,0.81,0.87,0.0,0.0,7.0,6.0,6.0,4.0,1.0,1.0,0.0,0.0,16.0,35.0,0.74,0.7,0.28,0.16,0.65,0.68,30.0,19.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,3.0,0.8499999995749999,0,1,0.47,0.53,3,19,0,5,3,9,3.0,1.0,3,6,0,8,0,0,6.0,18.0,30,16,18,6,4,0,0.12,2.6,0.0,5.0,0.8,0.82,0.0,0.0,1.0,13.0,2.0,6.0,0.0,0.0,0.0,0.0,12.0,35.0,0.55,0.72,0.36,0.29,0.72,0.59,21.0,14.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,2.0,0.82249999958875,0,3,0.64,0.36,13,15,1,4,5,5,3.0,2.0,10,5,2,6,2,0,13.0,11.0,12,17,12,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,9.0,0.89999999955,2,1,0.57,0.43,9,10,2,4,4,8,4.0,2.0,4,3,3,3,3,3,22.0,8.0,16,14,8,22,3,0,1.41,1.37,2.0,2.0,0.83,0.76,0.0,0.0,7.0,7.0,2.0,3.0,1.0,1.0,0.0,0.0,22.0,14.0,0.68,0.6,0.05,0.23,0.57,0.67,24.0,27.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,16.0,0.80749999959625,1,0,0.59,0.41,8,8,2,2,3,6,2.0,3.0,6,1,0,5,4,1,4.0,10.0,29,25,10,4,2,1,0.46,1.02,2.0,1.0,0.77,0.69,0.0,0.0,5.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,11.0,9.0,0.64,0.45,0.0,0.29,0.62,0.63,19.0,21.0,11.0,7.0,0.95,1.01,0.0,0.0,0.48,0.32,0.49,0.17,36.0,40.0,0.0,0.0,1.01,0.95,1.01,-0.05
10.0,8,11,11,29,38,-9,35,13.0,0.9499999995249999,2,0,0.54,0.46,12,9,5,2,3,6,2.0,2.0,6,3,1,4,2,2,5.0,5.0,21,13,8,6,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,4.0,0.6999999996499999,1,1,0.45,0.55,10,20,5,3,3,8,3.0,1.0,4,10,1,7,0,1,13.0,9.0,12,25,9,13,2,4,0.45,1.46,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,5.0,0.9499999995249999,1,1,0.55,0.45,21,6,5,3,5,0,2.0,4.0,10,1,6,2,1,4,9.0,8.0,22,26,7,9,2,4,1.47,0.57,0.0,0.0,0.82,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,7.0,0.7999999995999999,0,1,0.54,0.46,12,16,1,4,7,8,2.0,1.0,7,5,4,7,6,1,14.0,10.0,28,20,10,14,3,1,0.74,1.92,1.0,3.0,0.74,0.72,0.0,0.0,6.0,11.0,6.0,5.0,1.0,0.0,0.0,0.0,27.0,33.0,0.65,0.67,0.15,0.22,0.45,0.48,27.0,22.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,4.0,0.89999999955,1,1,0.52,0.48,11,14,5,6,3,2,1.0,4.0,6,5,0,3,2,1,19.0,5.0,23,28,5,19,5,4,1.25,0.95,5.0,2.0,0.82,0.78,0.0,0.0,6.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,15.0,22.0,0.7,0.7,0.0,0.4,0.7,0.73,23.0,21.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,15.0,0.7649999996175,1,1,0.49,0.51,14,13,6,3,6,2,0.0,3.0,5,7,3,3,2,1,21.0,9.0,23,41,9,21,2,5,2.27,1.0,3.0,2.0,0.72,0.68,0.0,0.0,10.0,7.0,4.0,6.0,0.0,1.0,0.0,0.0,24.0,20.0,0.63,0.53,0.45,0.13,0.53,0.48,65.0,19.0,8.0,8.0,1.26,0.7,2.0,0.0,0.42,0.34,1.21,0.45,74.0,76.0,1.0,1.0,0.7,1.26,-0.3,0.26
10.0,8,11,11,29,38,-9,35,13.0,0.7149999996424999,2,2,0.61,0.39,12,18,6,4,5,6,2.0,2.0,4,6,2,8,3,0,11.0,7.0,24,34,7,11,2,4,1.57,1.47,2.0,3.0,0.76,0.63,0.0,0.0,8.0,8.0,4.0,10.0,1.0,1.0,0.0,0.0,18.0,19.0,0.61,0.49,0.17,0.23,0.81,0.67,29.0,18.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,1.0,0.9499999995249999,2,3,0.36,0.64,9,23,2,8,2,6,3.0,1.0,5,11,2,4,0,2,10.0,12.0,16,14,14,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,16.0,0.749999999625,1,0,0.6,0.4,12,6,1,1,9,3,4.0,3.0,9,1,2,4,3,4,10.0,11.0,18,19,11,10,1,0,1.27,0.51,1.0,1.0,0.85,0.74,0.0,0.0,7.0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,27.0,20.0,0.76,0.68,0.23,0.14,0.67,0.59,31.0,36.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,11.0,0.649999999675,1,2,0.69,0.31,15,13,6,6,3,1,2.0,2.0,5,6,4,1,0,1,12.0,8.0,24,17,8,12,4,5,0.89,2.51,1.0,4.0,0.86,0.71,0.0,1.0,7.0,9.0,8.0,4.0,0.0,0.0,0.0,0.0,30.0,14.0,0.68,0.53,0.31,0.4,0.59,0.56,17.0,30.0,10.0,9.0,1.27,2.15,1.0,0.0,0.61,0.34,1.17,0.71,54.0,59.0,1.0,1.0,2.15,1.27,0.15,0.27
10.0,8,11,11,29,38,-9,35,15.0,0.6999999996499999,1,0,0.52,0.48,15,22,4,5,4,10,1.0,1.0,2,10,9,7,0,0,13.0,8.0,20,26,8,13,5,3,1.03,1.33,0.0,0.0,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,7.0,0.749999999625,4,1,0.54,0.46,18,12,9,3,6,8,3.0,3.0,5,6,4,3,0,4,17.0,12.0,14,26,12,17,2,5,2.89,1.61,6.0,2.0,0.79,0.69,0.0,0.0,10.0,9.0,8.0,3.0,0.0,0.0,0.0,0.0,21.0,28.0,0.65,0.58,0.27,0.23,0.58,0.47,38.0,22.0,9.0,8.0,4.08,1.36,0.0,1.0,0.5,0.35,0.93,0.67,67.0,58.0,0.0,0.0,1.36,4.08,0.36,0.08
10.0,8,11,11,29,38,-9,35,15.0,0.8149999995924999,0,1,0.7,0.3,17,7,6,2,8,5,2.0,3.0,8,4,3,1,2,1,18.0,12.0,29,15,12,18,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,9.0,0.9649999995174999,1,1,0.5,0.5,7,12,4,4,2,5,2.0,1.0,1,5,2,3,0,2,14.0,15.0,23,29,15,15,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,5.0,0.89999999955,2,0,0.31,0.69,8,25,3,5,5,13,2.0,1.0,2,9,3,11,0,0,7.0,8.0,20,29,8,7,5,1,1.3,1.56,2.0,1.0,0.72,0.81,0.0,0.0,5.0,15.0,3.0,10.0,0.0,0.0,1.0,0.0,18.0,49.0,0.57,0.71,0.22,0.31,0.59,0.68,64.0,18.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,13.0,0.7999999995999999,0,0,0.68,0.32,15,8,4,2,5,0,1.0,0.0,9,5,2,1,2,0,11.0,5.0,23,20,5,11,2,4,0.66,0.45,0.0,0.0,0.83,0.56,0.0,0.0,6.0,2.0,9.0,6.0,1.0,0.0,0.0,0.0,24.0,3.0,0.68,0.42,0.44,0.33,0.64,0.83,19.0,20.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,1.0,0.92249999953875,1,1,0.5,0.5,18,21,6,7,4,9,0.0,2.0,8,7,4,7,3,2,9.0,8.0,26,21,8,9,6,5,1.06,2.22,3.0,3.0,0.79,0.78,0.0,0.0,7.0,13.0,11.0,8.0,1.0,0.0,1.0,0.0,21.0,35.0,0.66,0.65,0.55,0.35,0.7,0.5,27.0,16.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,12.0,0.7999999995999999,0,0,0.52,0.48,7,10,1,2,5,6,2.0,2.0,4,4,2,4,0,0,14.0,13.0,29,22,13,14,2,1,0.6,0.71,1.0,1.0,0.76,0.72,0.0,0.0,3.0,6.0,4.0,4.0,1.0,1.0,0.0,0.0,11.0,24.0,0.56,0.59,0.22,0.17,0.73,0.53,39.0,23.0,11.0,8.0,0.36,0.23,0.0,0.0,0.46,0.39,0.6,0.86,60.0,51.0,1.0,0.0,0.23,0.36,0.23,0.36
10.0,8,11,11,29,38,-9,35,8.0,0.649999999675,1,1,0.56,0.44,11,10,5,3,4,3,2.0,1.0,4,5,2,2,1,3,11.0,19.0,24,29,19,11,2,4,0.4,1.4,0.0,4.0,0.8,0.75,0.0,0.0,1.0,8.0,10.0,2.0,2.0,0.0,0.0,0.0,3.0,13.0,0.66,0.52,0.11,0.18,0.64,0.52,27.0,22.0,10.0,18.0,1.11,0.61,0.0,1.0,0.36,0.5,0.24,0.78,50.0,57.0,1.0,0.0,0.61,1.11,-0.39,0.22
10.0,8,11,11,29,38,-9,35,8.0,0.9999999995,3,2,0.52,0.48,19,16,8,5,4,7,1.0,2.0,4,2,7,9,1,1,12.0,13.0,16,31,13,13,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,11.0,0.749999999625,1,1,0.65,0.35,34,7,13,3,12,3,1.0,3.0,10,3,11,1,1,0,14.0,7.0,34,17,7,14,2,12,2.46,0.72,4.0,3.0,0.84,0.66,1.0,1.0,14.0,4.0,20.0,3.0,0.0,0.0,0.0,1.0,42.0,15.0,0.74,0.57,0.19,0.33,0.71,0.58,21.0,44.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,6.0,0.9499999995249999,0,5,0.47,0.53,9,17,0,8,1,6,3.0,5.0,3,4,6,5,3,0,15.0,14.0,19,17,14,15,3,0,0.32,1.56,0.0,0.0,0.77,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,8.0,0.749999999625,0,0,0.51,0.49,10,12,3,2,2,4,3.0,2.0,5,6,2,4,2,4,10.0,10.0,19,29,10,10,2,3,0.34,0.51,0.0,0.0,0.82,0.78,0.0,0.0,3.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,7.0,23.0,0.56,0.57,0.11,0.18,0.7,0.67,34.0,9.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,12.0,0.9999999995,0,0,0.58,0.42,19,12,3,2,12,8,0.0,1.0,10,7,6,3,3,2,14.0,7.0,15,32,7,17,2,3,2.52,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,7.0,0.6999999996499999,2,1,0.39,0.61,10,19,4,7,4,6,3.0,2.0,5,5,1,7,0,1,10.0,5.0,23,32,5,11,6,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,12.0,0.9149999995425,0,1,0.63,0.37,9,20,0,8,4,6,3.0,3.0,3,8,6,4,2,1,10.0,9.0,25,20,9,10,7,0,0.28,1.4,0.0,1.0,0.74,0.61,0.0,0.0,2.0,11.0,7.0,8.0,0.0,0.0,0.0,0.0,10.0,21.0,0.53,0.57,0.11,0.31,0.69,0.93,29.0,29.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,6.0,0.89999999955,1,3,0.58,0.42,18,13,4,6,3,6,0.0,1.0,7,4,7,3,2,0,12.0,9.0,21,21,9,12,3,3,1.97,2.57,4.0,5.0,0.85,0.76,0.0,0.0,12.0,7.0,6.0,6.0,1.0,2.0,0.0,1.0,32.0,22.0,0.7,0.64,0.17,0.06,0.47,0.67,36.0,24.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,11.0,0.9999999995,1,1,0.59,0.41,15,8,6,4,8,5,3.0,3.0,5,2,4,2,2,2,11.0,17.0,26,22,16,11,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,2.0,0.89999999955,1,3,0.51,0.49,10,25,3,11,2,10,0.0,0.0,4,9,3,5,1,2,18.0,10.0,13,17,10,18,8,2,0.72,2.79,1.0,3.0,0.79,0.76,0.0,0.0,3.0,19.0,7.0,5.0,1.0,0.0,0.0,0.0,10.0,50.0,0.58,0.73,0.17,0.31,0.67,0.75,28.0,12.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,9.0,0.7999999995999999,1,0,0.5,0.5,14,16,6,4,5,4,1.0,2.0,6,9,2,3,0,2,12.0,7.0,24,25,7,12,4,5,1.31,1.34,4.0,2.0,0.76,0.8,0.0,0.0,7.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,14.0,24.0,0.57,0.67,0.0,0.19,0.93,0.63,30.0,25.0,5.0,3.0,0.71,0.4,0.0,1.0,0.28,0.5,0.8,1.01,46.0,46.0,0.0,0.0,0.4,0.71,0.4,-0.29
10.0,8,11,11,29,38,-9,35,14.0,0.8499999995749999,0,1,0.67,0.33,20,8,1,4,7,5,1.0,4.0,13,1,6,3,1,0,16.0,11.0,15,28,10,17,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,3.0,0.9499999995249999,3,2,0.29,0.71,8,28,4,7,2,11,6.0,2.0,2,8,2,13,0,2,17.0,15.0,13,25,15,17,5,1,1.1,2.56,0.0,0.0,0.64,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,14.0,0.6149999996925,3,4,0.45,0.55,14,25,6,7,2,6,2.0,4.0,5,8,3,10,1,0,12.0,11.0,23,28,11,12,3,3,1.6,1.72,4.0,3.0,0.77,0.82,0.0,0.0,8.0,12.0,6.0,13.0,0.0,1.0,0.0,0.0,17.0,34.0,0.58,0.69,0.11,0.27,0.6,0.6,36.0,25.0,14.0,6.0,1.62,2.37,0.0,0.0,0.42,0.56,0.84,1.04,54.0,47.0,0.0,1.0,2.37,1.62,-1.63,-1.38
10.0,8,11,11,29,38,-9,35,16.0,0.6999999996499999,0,1,0.56,0.44,12,12,5,4,3,4,3.0,5.0,6,4,1,4,0,2,13.0,14.0,23,26,15,14,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8,11,11,29,38,-9,35,14.0,0.749999999625,0,0,0.56,0.44,16,24,5,3,6,12,0.0,2.0,4,8,7,13,3,0,15.0,8.0,28,31,8,15,3,5,1.79,1.97,4.0,0.0,0.69,0.58,0.0,0.0,12.0,17.0,4.0,7.0,0.0,1.0,0.0,0.0,16.0,52.0,0.48,0.56,0.22,0.29,0.74,0.67,47.0,21.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,8,10,12,28,35,-7,34,1.0,0.9649999995174999,0,2,0.41,0.59,9,20,2,8,5,6,1.0,1.0,4,6,3,6,1,0,7.0,3.0,24,24,9,13,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,8,10,12,28,35,-7,34,5.0,0.9499999995249999,0,1,0.39,0.61,12,11,5,3,2,4,3.0,1.0,4,3,3,5,2,0,13.0,15.0,19,32,15,13,2,5,0.97,0.51,0.0,0.0,0.72,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,8,10,12,28,35,-7,34,4.0,0.7649999996175,1,0,0.29,0.71,9,26,3,6,2,10,6.0,3.0,4,14,2,6,4,0,9.0,16.0,23,26,16,9,6,2,0.69,2.45,1.0,2.0,0.61,0.84,0.0,0.0,5.0,21.0,4.0,5.0,0.0,1.0,0.0,0.0,15.0,52.0,0.57,0.69,0.17,0.31,0.53,0.45,53.0,19.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,8,10,12,28,35,-7,34,16.0,0.749999999625,1,1,0.46,0.54,14,17,5,5,3,7,3.0,3.0,7,5,2,7,1,3,15.0,10.0,34,26,10,15,4,4,1.2,2.45,1.0,4.0,0.63,0.74,0.0,0.0,5.0,9.0,9.0,8.0,0.0,0.0,0.0,0.0,12.0,26.0,0.56,0.74,0.0,0.12,0.71,0.53,21.0,35.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,8,10,12,28,35,-7,34,9.0,0.7999999995999999,3,1,0.3,0.7,8,16,4,4,3,6,2.0,4.0,2,5,2,7,3,1,14.0,5.0,11,28,5,14,3,1,1.19,1.39,0.0,0.0,0.71,0.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,8,10,12,28,35,-7,34,14.0,0.72249999963875,1,0,0.42,0.58,11,7,4,1,7,2,4.0,1.0,5,6,2,0,2,0,18.0,18.0,27,24,18,18,1,3,2.11,0.72,3.0,0.0,0.76,0.84,0.0,0.0,8.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,20.0,16.0,0.62,0.75,0.39,0.22,0.65,0.6,21.0,17.0,12.0,10.0,2.95,0.01,0.0,0.0,0.53,0.57,0.4,0.38,60.0,52.0,0.0,0.0,0.01,2.95,0.01,1.95
